date,549305,69870,29845,69839+542292+542548+542544,4164579,43515,49881,94884,14392,531097+543452+49696+51597+542904+544000,22809,21986,45390,51642+49780+531117+543508+544056+542960,11278870,534659,548430,22539,10743792,542928+544024+531125+543476+49700,547003,97726,10722105,19049,545301,548166,14948,69832,530423,541454,548434,43520,11279456,22807,56449,10509911,547018,22788,10511218,528444,38498,19671,45145,98000,8852112,10952
20050601,138.05,40719.2099,324.9702,27343.06,1.98,1358.3,28449.54524,221.07476,4.75,42164.42506,2195.068,255.125,86438709,32745.09852,21.32,13047428,22108.34,125.10529,11.77,50061.21899,237.57,32092.79356,9.1625,118.26705,1957533.19,513727.27,3.48219,205.625,1.3,6.9,59443.17,1100.45,4.15,2150,0.39835,11.81,324.67,2514,1.41,372,181.03324,149.25,17440592,2.88,11.74,6.35705
20050701,133.74,30963.16906,326.87391,26984.8,2.08,1224.90909,25646.04073,221.07476,4.75,31216.53503,2251,253.625,88474457,20286.03485,17.18,12839792,22152.46,119.75075,11.76,36024.52972,238.29,28167.84499,9.2257,123.13281,1965418.57,500393.72,3.595,165.625,1,6.87,60792.35,1024.18182,4.13,2106,0.37892,11.69,322.36,2179,1.41,454,175.75118,150,17229858,2.15,11.77,6.50535
20050801,114.02,26772.87835,328.92382,25142.85714,2.08,1168.61905,28397.23367,214.66244,4.75,26097.89406,2344,253.5,89337018,17084.60424,16.02,13146935,22373.07,118.94288,11.77,23094.83965,238.5,28678.04644,9.0648,121.00008,2312254.82,515632.06,3.81222,145,1,6.86,61163.29,1062.38095,4.19,2180,0.32384,11.85,320.06,2239,1.41,395,175.46709,148,17636423,1.95,11.78,6.56414
20050901,140.8,26842.38457,331.50785,25142.85714,2.29,1046.72727,32080.58125,214.66244,4.5,25460.7873,2372,264.625,88991832,10614.8681,15.9,12935312,22483.38,121.35908,11.77,30482.57029,238.39,24244.89147,9.0754,122.97273,2925797.43,521346.44,4.025,155,1,6.71,63429.65,1024.54546,4.22,2228,0.29511,11.84,315.45,2472,1.4,415,170.97536,156.6,17309459,1.92,11.82,6.41803
20051001,220.46,30437.37992,333.20906,25142.85714,2.29,1275.27273,51219.26211,222.52239,4.5,27815.07478,2277,305.3,87855527,18682.29177,16.26,12826083,22306.89,120.69259,11.79,29102.95194,238.61,36788.00673,9.1407,129.37455,3284744.65,509917.69,4.0565,163.5,1,6.36,60562.78,1650.40909,4.22,2153,0.32179,11.94,308.53,2565,1.4,415,168.95606,167,17739028,1.99,11.81,6.37204
20051101,227.33,66248.30743,334.95385,25142.85714,2.4,1975.33333,71548.10009,222.52239,4.5,64687.4835,2416,294.625,86221640,43716.79232,22.15,12288892,22571.62,118.69905,11.8,86365.68704,239.73,55754.74888,9.1395,129.37455,3401111.16,523251.24,4.35984,298.75,1.09524,6.11,61478.82,1882.66667,4.22,2225,0.2469,11.52,303.93,2650,1.39,415,168.74773,173.8,17201837,3.02,11.78,6.4979
20051201,176.51,72732.50654,336.76581,25142.85714,2.6,2198.45455,63082.70034,224.41026,4.5,64466.64817,2320,269.125,87158486,43570.52472,23.13,12087513,22439.25,116.41093,11.8,73276.50442,240.18,59106.51467,9.043,130.47216,3505089.8,511822.48,4.555,300,4.40909,5.72,63610.6,1516.13636,4.22,2227,0.16364,11.76,303.93,2647,1.39,391,167.25963,165.75,17330446,3.2,11.8,6.61733
20060101,171.41,72263.01859,339.57768,25771.42857,2.7,2059.70588,54123.30162,225.37187,4.5,58436.95528,2408,276.4,86187099,29640.70134,23.07,11447831,22659.87,116.68481,11.79,86351.50138,241.17,54511.91637,9.064,131.03124,3607154.28,528965.61,4.66,295.5,8.84211,5.73,65101.14,1375.11765,4.32,2288,0.16862,11.8,308.53,2788,1.38,341,167.25963,169.4,16806236,3.18,11.8,6.73682
20060201,167.98,55842.9652,341.51876,26190.47619,2.7,1663.85714,58719.65761,227.4686,4.5,48749.97874,2397,300,87390228,35859.6924,22.68,11671414,22659.87,119.44287,11.79,46282.86095,239.61,54099.67669,9.0985,129.96456,3717501.42,528965.61,4.73172,201.25,9.52381,6.17,59508.76,1577.90476,4.32,2373,0.15584,11.68,308.53,2614,1.38,352,166.93062,169.4,17678667,3.12,11.82,6.63973
20060301,156.5,38321.96856,341.52116,26190.47619,2.82,1382.6,29009.83985,227.4686,4.5,38282.60325,2149,310.25,92221028,29977.33826,21.47,12600155,22086.28,117.84193,11.77,43639.12456,235.56,43060.47378,9.1301,127.66634,3573457.84,492774.55,4.91844,156.875,6.3,6.58,59823.16,1192.9,4.15,2140,0.10709,11.71,303.93,2308,1.37,341,167.27494,183.5,18937095,2.9,11.8,6.72975
20060401,104.7,31634.83159,343.74115,26190.47619,2.93,1148.73913,13433.59822,227.93374,4.5,31276.45426,2178,309.4,98096913,27293.16919,17.17,12384521,22792.23,118.59018,11.75,32448.74744,235.75,29303.17936,9.0437,127.27097,3996150.22,530870.41,5.05713,162.5,2.73913,6.76,66586.03,889.08696,4.52,2357,0.10356,11.76,299.32,2730,1.37,420,167.75706,179.25,18836559,2.15,11.81,6.64758
20060501,145.9,23513.8441,345.7492,26190.47619,3.03,1020.55556,16313.92445,225.77595,4.5,29997.59924,2057,330.675,117351808,10780.40736,16.81,15052840,22615.74,121.08815,11.75,17738.67978,229.84,25797.64555,9.2284,126.06613,4572083.78,523251.24,5.21891,156.25,0.88889,7.04,58022.74,932.55556,5.1,2142,0.07289,11.56,292.4,2644,1.36,353,167.75706,182.5,23225238,2.08,11.83,6.37765
20060601,145.39,33086.56514,347.23613,26190.47619,3.03,1178.52381,36873.79792,226.4371,4.5,36415.28307,2305,334.125,120149094,23703.33078,17.86,15252758,22814.29,125.85158,11.77,43173.96348,229.75,32075.61382,9.2172,124.40436,4826017.03,536584.79,5.29157,182.5,1.09524,7.02,54962.48,1119.2381,5.2,2259,0.02426,11.51,287.8,2876,1.36,379,170.94282,204.5,23543725,2.27,11.81,6.09473
20060701,168.96,32021.44795,348.5405,27238.09524,3.03,1251.72727,31454.64619,222.34807,4.5,32529.20794,2310,309.4,120735344,22723.23316,18.31,15015256,22527.5,124.50925,11.77,31900.88336,229.26,34315.78298,9.1863,121.50305,4906544.2,521346.44,5.50138,161,1,7,63733.86,1049.13636,5.12,2190,0.00576,11.62,285.49,2765,1.35,431,173.05749,202.75,23195816,2.35,11.77,6.22262
20060801,166.01,43328.90924,350.62782,27630.95238,3.35,1428.28571,28440.5293,224.46248,4.5,36854.46944,2346,326.125,123869816,26981.169,18.24,16050318,22836.36,125.18657,11.77,51571.73356,229.76,40315.8804,9.0573,120.38756,5263155.91,534679.99,5.59407,185.625,1,7.03,73808.06,1147.71429,5.1,2224,0.04565,11.84,290.1,2892,1.35,373,178.23001,212.75,25137415,2.33,11.78,6.24113
20060901,139.86,44607.78097,353.38616,28285.71429,3.35,1453,49911.6335,226.40256,4.75,41866.20667,2379,331.375,127102630,29149.39999,19.44,16591105,22880.48,126.15945,11.78,46885.38869,226.58,43804.53138,9.1801,119.45506,5612327.67,536584.79,5.42906,182.5,1,6.87,65325.06,1323.68182,5.1,2220,0.05469,11.78,285.49,2847,1.34,407,181.6076,199.25,25681646,2.55,11.75,6.23923
20061001,181.22,38354.38008,354.86647,28704.7619,3.45,1277.76191,44734.63338,230.87761,4.75,34966.90124,2322,284.9,131925033,19536.32514,20.48,16255047,22703.99,125.49839,11.78,30678.95525,227.04,38314.73294,9.1967,120.65901,5709697.04,521346.44,5.413,154.5,1.04762,6.52,63367.45,1185.52381,5.02,2150,0.03755,11.79,285.49,2711,1.34,362,184.49433,212.75,25782964,2.73,11.74,6.46078
20061101,168.22,49592.23833,357.04973,28285.71429,3.45,1293.5,28308.34119,237.02723,4.75,48616.46388,2395,269,136803044,35256.84959,21.02,16697981,23056.97,124.36147,11.77,65607.7056,223.62,33448.28965,9.181,123.06483,5993474.34,534679.99,5.3936,210.625,2.45455,6.25,66073.73,959.72727,5,2388,0.06518,11.8,280.88,2800,1.33,341,186.40021,220.3254,27746510,2.82,11.74,6.65572
20061201,195.35,32181.69588,358.75278,28285.71429,3.45,1097.59091,16855.73187,239.34087,4.9375,32272.96058,2297,263.375,141205750,28720.89174,18.31,17444543,22880.48,126.40083,11.76,28682.52187,221.05,26757.73332,9.1722,124.26608,6355033.98,523251.24,5.37469,121.875,4,6.43,63762.14,830.81818,5,2403,0.06653,11.8,280.88,2083,1.32,380,186.58404,219.25,28160734,2.35,11.72,6.42687
20070101,139.04,53982.11846,359.67656,28285.71429,3.45,1204.8125,30080.91914,239.07095,5,52691.99749,2422,267.5,148047476,36772.64024,20.72,19080189,23145.21,130.16034,11.77,85930.63999,213.15,37041.77626,9.0748,124.12593,6370852.89,534679.99,5.35394,221,5.72222,6.76,60842.11,1158.9375,5.1,2588,0.06078,11.62,278.58,2960,1.32,285,187.10487,215.5,30597298,2.77,11.72,6.18321
20070201,167.73,49290.20298,360.97828,29398.80952,3.45,1235.04546,29161.53663,232.77069,5.1875,52901.59311,2390,247.75,154277842,26213.04399,20.42,19171077,23233.46,127.84907,11.77,65242.10835,199.34,38212.0328,9.1488,120.73639,6468378.76,534679.99,5.38157,230.625,9.06818,6.9,65123.76,1012.59091,5.3,2443,0.02331,11.58,278.58,2951,1.31,368,188.51332,206.25,32204057,2.72,11.71,6.3964
20070301,151,38789.85276,362.57669,28809.52381,3.45,1168.4,21906.13018,232.63573,5.25,38342.3965,2133,267.25,155242235,34739.43238,18.31,19413212,22571.62,128.72836,11.76,58216.58809,193.77,35112.98333,9.174,121.18115,6480333.23,494679.34,5.39407,131.875,8.15,7.04,61767.2,964.7,5.1,2271,0.02272,11.82,278.58,2744,1.31,296,192.25389,208.5,32340633,2.35,11.69,6.19
20070401,141,38150.04741,363.40351,28809.52381,3.45,1157.72727,25442.72617,234.77705,5.25,37894.78143,2382,272.7,155806424,28999.01638,17.83,19525875,23189.33,130.50319,11.76,49527.31784,189,39557.89525,9.0973,122.29658,6443615.06,536584.79,5.31275,167,2.36364,7.26,64221.29,1111.68182,5.39,2698,0.03002,11.45,278.58,3080,1.3,391,195.23097,208.5,32473514,2.26,11.69,6.1337
20070501,140.51,38248.06736,366.64187,28809.52381,3.45,1177.68421,22558.77669,241.22552,5.25,42156.50946,2281,305.75,157086115,24333.61256,19.44,19621703,22968.72,133.21347,11.76,41255.97466,181.91,36304.55251,9.099,124.58546,7061359.19,530870.41,5.35531,158.75,1.88889,7.12,62825.74,1044,5.1,2357,0.06843,11.72,283.19,2991,1.3,342,197.07669,206.25,32451592,2.55,11.67,6.01463
20070601,122.95,39139.61306,368.96288,29202.38095,3.45,1197.04762,24014.0503,247.2201,5.4375,44833.21527,2470,334.75,157662778,22712.73395,21.02,19840088,23233.46,133.01643,11.76,41269.75144,175.86,38902.81081,9.0402,124.72714,7324923.44,546108.75,5.36977,202.5,1.90476,7.26,65573.86,1105.52381,5.2,2356,0.09178,11.56,283.19,3048,1.29,398,203.02596,202.6,33014821,2.82,11.66,6.0334
20070701,136.83,26197.13277,370.42037,29333.33333,3.56,1033.76191,22150.64003,253.9642,5.5,30004.43753,2708,348.3,158987934,15891.42035,19.46,19398047,23079.03,132.1997,11.76,24832.73606,162.68,31021.24395,9.2221,126.91668,7682052.81,530870.41,5.38214,112,2,7.15,61501.44,1046.85714,5.3,2276,0.14219,11.64,283.19,2922,1.28,360,206.29197,231.25,32895175,2.55,11.69,5.99858
20070801,98.03,28142.28946,372.7086,29333.33333,3.68,1043.86364,21782.27694,260.66573,5.75,31010.01959,2532,359.875,161168796,20455.90425,18.76,19445515,23277.58,135.25283,11.76,32987.74051,153.2,26271.08838,9.1291,127.84088,8065089.57,546108.75,5.3815,127.5,2,7.29,70964.94,945.59091,5.33,2350,0.16129,11.75,283.19,2911,1.28,328,211.74053,250.4,32948589,2.43,11.69,5.7795
20070901,110.09,16042.24434,375.74475,29333.33333,3.9,857.09091,26651.01181,260.28012,5.75,20883.47325,2585,366.4,160812659,7168.361295,17.23,19005293,23299.64,133.97503,11.76,12693.3699,144.96,20523.99812,9.0295,125.67387,7982323.19,548013.54,5.39588,97.5,2,7.73,68392.11,843.54546,5.49,2368,0.14963,11.68,283.19,3032,1.27,390,217.20104,276.25,32849932,2.16,11.69,5.86116
20071001,116.96,19085.31847,375.94341,29333.33333,3.9,848.85,21343.3545,256.44976,5.75,20173.94087,2675,376.375,161945961,10552.10987,16.96,19685051,23101.09,137.43997,11.76,23046.7612,135.49,19568.97966,9.1468,122.55244,8062224.34,534679.99,5.32141,112.5,1,7.94,65900.7,763.4,5.49,2365,0.11076,11.58,283.19,2925,1.27,325,220.54211,342.5,33743849,2.11,11.7,5.60238
20071101,134.52,23834.8313,377.96846,29333.33333,3.9,943.56522,14115.6712,256.71968,5.75,28404.24043,2391,403.25,161772780,12583.33596,17.11,19353366,23365.82,140.26403,11.75,32546.93938,126.19,19949.52869,9.2129,121.37449,8498436.24,548013.54,5.07438,158.125,2.30435,8.58,68522.16,776.86957,5.59,2492,0.08308,11.69,283.19,3010,1.26,469,224.1898,353,33412164,2.14,11.7,5.39957
20071201,257.54,28494.82601,379.8962,29333.33333,4.01,1109.90909,18146.21411,254.81334,5.75,30962.32641,2263,482,161472098,14793.5619,18.37,18558121,23189.33,144.32157,11.76,37356.91612,115.62,29398.4956,9.2003,119.70348,8596491.81,536584.79,4.85338,168,4.70455,9.17,65394.05,974.27273,5.49,2429,0.06465,11.63,283.19,2952,1.26,417,226.71306,334,32394127,2.36,11.7,5.41178
20080101,175.33,60412.92059,380.85504,29333.33333,4.01,1933.5625,37785.17323,257.21736,5.5,54175.85434,2300,457,163170475,53986.44261,23.73,18441991,23432.01,143.19352,11.77,66104.37287,107.89,61050.70398,9.1197,120.3666,8524066.72,555632.71,4.67203,212.5,5.28125,9.22,66074.86,1149.875,5.59,2476,0.0759,11.71,283.19,3081,1.25,306,229.48817,380.66667,32168325,3.3,11.7,5.50045
20080201,149.83,43921.88842,382.65281,29333.33333,4.01,1395.90909,35204.48015,263.72688,5.5,44101.8389,2646,458.5,163844498,28567.79296,23.96,18548570,23520.25,144.97426,11.77,54690.81627,94.08,40721.39278,9.0311,122.70685,8870012.1,555632.71,3.90719,191.25,2.95455,9.98,67859.45,1015.13636,5.59,2517,0.13299,11.8,283.19,3012,1.25,435,229.57507,380.6,32484313,3.34,11.71,5.38673
20080301,203.78,29621.46262,381.23914,29280.95238,4.23,1091.47619,20847.10874,264.6194,5.3,32945.13771,2467,454.6,165455455,16416.12088,21.93,18647770,22946.66,145.61809,11.76,33367.83196,83.2,29919.94526,9.1048,122.05398,8981117.68,525156.03,3.00388,154.5,4.02381,10.5,66314.61,896.85714,5.49,2338,0.13748,11.66,280.88,2911,1.24,401,231.13284,448.5,32368014,2.98,11.73,5.38636
20080401,218.5,46240.70412,382.89532,29071.42857,4.23,1325.10526,14737.60646,260.72718,5.25,55349.75689,2638,486.125,165751108,33419.24985,22.98,18107432,23454.07,152.50117,11.75,52560.17241,77.71,36072.53267,9.2086,119.26688,9336742.21,555632.71,2.79766,241.25,3.5,11.01,56523.15,916.57895,5.78,2537,0.11053,11.45,280.88,3177,1.23,384,231.99553,480.75,31948533,3.17,11.74,5.12488
20080501,251.85,58265.0028,384.34425,29071.42857,4.23,1538.68182,16185.30162,253.2859,5.0625,61834.40623,2544,498.125,167116906,34637.18215,24.49,18236467,23387.88,155.24002,11.75,87701.88874,70.58,41724.40372,9.0803,115.61312,9533816.47,546108.75,2.82844,283.75,2,11.47,60183.92,1028.86364,5.59,2287,0.05,11.73,280.88,3065,1.23,440,232.25594,381.8,32406454,3.43,11.76,5.04953
20080601,237.14,68463.61322,387.07816,29228.57143,4.23,1939,27873.19735,256.87204,5,63602.57049,2690,568.4,171452640,47772.78457,25.3,18131228,23652.62,152.90067,11.77,106108.7507,60.14,56057.40525,9.0704,115.80347,9200608.08,559442.3,2.741,280,1,11.68,79838.11,1219.2,5.68,2245,0.03904,11.5,285.49,3165,1.22,434,234.72318,346.75,32195385,3.58,11.73,5.08386
20080701,191.03,60499.87466,388.54237,29988.09524,4.23,1942.71429,45577.90025,256.71847,5,55182.66019,2562,629.5,175002356,48962.30824,24.56,18781901,23476.13,152.52087,11.78,92880.77172,55.58,57369.71829,9.1035,115.35459,9248016.66,549918.34,3.09188,242.5,1.15909,12.12,69070.66,1475.33333,5.68,2282,0.01085,11.49,283.19,3055,1.21,341,235.21756,357.5,32627433,3.45,11.74,5.1459
20080801,199.27,65041.17081,389.49244,31166.66667,4.23,2071.82609,50975.31077,266.23895,5,60522.26884,2560,721.25,180281350,27966.59741,28.1,19138426,23784.99,155.32622,11.79,95054.27892,52.94,56565.63635,9.172,118.37012,9345205.45,567061.47,3.11625,288.125,1.36364,12.4,70812.27,1351.08696,5.78,3295,0.02138,11.75,285.49,3251,1.21,456,237.45394,342.4,32773130,4.07,11.77,5.11205
20080901,223.4,47413.12898,388.35038,31428.57143,4.23,1510.4,68713.85176,267.08729,5,44735.3477,2677,661.5,181284813,35436.31877,26.51,18899813,23718.8,148.73328,11.8,71801.46131,40.01,41399.13467,9.1371,116.28888,9459790.23,565156.68,3.1015,196,1,13.3,69875.87,1427.2,5.88,2582,0.02615,11.66,285.49,2736,1.2,391,240.83254,342.5,31861411,3.79,11.75,5.2825
20081001,176.12,44784.76311,389.46184,31428.57143,4.23,1497.95455,69193.4237,263.1182,5,42439.44885,2873,592,188482707,40197.46178,24.34,19003919,23630.56,141.26007,11.8,63669.35546,37.83,44214.29776,9.1555,114.75138,9558845.02,548013.54,3.38938,185,1,14.45,73187.19,1437.31818,5.78,2446,0.026,11.7,285.49,2154,1.19,415,239.34767,297,31549641,3.41,11.77,5.70723
20081101,115,42613.24397,391.5403,29300,4.23,1377,68170.66204,212.51509,4.6,45934.16874,2622,420.5,188309381,34923.52215,24.82,18996984,23961.47,132.91298,11.8,52744.1945,33.34,41298.71058,9.0558,94.62404,9911315.4,563251.89,3.81,171.5,1.43478,14.61,70365.55,1203.82609,5.98,2595,-0.17219,11.2,285.49,1574,1.19,400,230.185,252.25,31211601,3.49,11.77,6.41374
20081201,184.16,36776.88178,395.72637,26125,4.23,1064.6,42547.40644,191.40128,3,41023.69599,2622,242,182629971,20595.86242,22.08,18560050,23255.52,125.00677,11.78,40450.82935,33.31,34326.84597,9.1697,90.17296,10091583.57,548013.54,2.60125,139.375,2.15,15.12,60388.62,952.25,5.86,2500,-0.24886,11.57,285.49,1280,1.18,379,213.98423,247.25,30334520,3.01,11.76,6.9877
20090101,110.59,59459.97701,399.04136,25250,4.23,1279.66667,30534.17722,186.06532,2,60973.81593,2421,229.5,179417077,61764.62944,23.96,18577041,23696.74,132.46964,11.77,73604.87953,36.26,38657.64102,9.168,89.25403,10387194.96,553727.92,2.19625,213.75,3.38095,13.42,55678.35,853.44444,5.78,2200,-0.27662,11.65,285.49,1665,1.18,315,210.59059,239.8,29700951,3.34,11.78,7.0557
20090201,72.32,25473.58318,401.55444,24800,4.23,717.85714,21568.15043,173.42477,1.6,37722.08623,2128,256.9,176771737,23468.43838,19.03,18133858,24182.09,131.95143,11.76,21482.57816,38.42,23452.15274,9.2012,88.24628,10850361.6,548013.54,1.63775,113.5,3.19048,12.72,59936.25,568.71429,5.84,2230,-0.34241,11.36,285.49,1867,1.18,406,194.27391,256,29260955,2.47,11.77,6.98308
20090301,81.15,20610.18585,407.30704,24500,4.23,589.85,27731.63385,172.38364,1,29267.25151,1731,265.125,169192567,14061.34029,17.78,17594050,23608.5,125.75306,11.76,13987.69294,37.45,20063.79843,9.0992,91.58754,11250144.25,504203.31,1.77109,94.375,4.225,10.9,59895.54,600.25,5.49,2000,-0.34856,11.52,285.49,1971,1.17,358,181.80509,245.25,28076703,2.4,11.79,6.88442
20090401,70.36,19785.88123,409.88306,23750,4.23,635.40909,14577.51226,165.31511,0.5,23193.21315,1926,247.375,165726511,32253.06039,16.96,17040887,24513,129.64213,11.75,11672.05862,37.72,17329.28626,9.2277,89.02636,11242800.61,548013.54,1.81797,75.625,2.54546,9.66,65173.52,454.95455,5.98,2457,-0.36595,11.25,283.19,2074,1.17,403,180.1373,239.5,26869442,1.75,11.76,6.72138
20090501,72.52,10914.15129,413.70288,22000,4.23,480.2,8371.08635,161.2337,0.5,13874.09302,2068,275.875,161733265,7899.546063,13.42,16826550,24248.27,130.31945,11.75,7926.636165,40.08,8459.0258,9.2214,87.99089,11533006.6,525156.03,1.67062,65.625,1.125,8.17,66675.38,364.15,5.86,2380,-0.36343,11.32,283.19,1933,1.17,326,178.73755,242,25999437,1.45,11.75,6.64685
20090601,73.31,8969.04026,417.64592,20000,4.23,477.84211,8226.76282,142.02331,0.5,13744.90593,2228,328.4,156648243,9756.64255,13.07,16173515,24579.19,133.91788,11.75,825.088485,43.11,9582.39298,9.0258,77.66728,11814869.74,532775.2,1.3735,72.5,1,7.44,57467.46,469.84211,5.98,2460,-0.4471,11.29,283.19,2115,1.16,349,177.70814,265.5,25012886,1.62,11.81,6.48228
20090701,63.5,18159.81316,420.14227,20000,4.34,612.90909,12567.4314,136.41876,0.5,26948.97617,2165,389,152020368,11376.30831,16.43,16058324,24292.39,138.24536,11.75,13042.47477,45.45,12533.32465,9.1857,76.44001,12037947.69,525156.03,1.16813,122.5,1,7.25,64308.37,458.22727,5.88,2380,-0.46861,11.12,280.88,2016,1.16,353,171.10301,265,24577653,1.85,11.8,6.38855
20090801,63.5,7615.55296,424.04092,20600,4.44,516.47826,13758.6097,134.29196,0.5,11435.75639,2592,388,147680225,5246.129473,15.24,15409136,24557.13,138.76309,11.75,1908.65667,48.63,7636.13412,9.1639,86.76391,12054200,532775.2,0.985,68,1,7.53,68897.63,446.34783,6,2460,-0.4956,11.33,280.88,2356,1.16,362,159.81356,231.75,23482141,1.91,11.76,6.35806
20090901,65.46,5186.34185,427.47528,21000,4.44,485.25,12727.04454,134.02203,0.5,8143.973583,2522,422.375,143353684,3873.487667,14.47,14754071,24645.37,140.69851,11.75,-3688.16809,48.79,6261.42712,9.0403,89.16265,12411124.71,534679.99,0.83547,71.875,1,7.81,66476.34,446.45,5.88,2470,-0.49821,11.19,280.88,2355,1.16,311,155.90454,217.75,22483906,2.0125,11.77,6.05025
20091001,67.42,6096.46398,428.05032,21000,4.44,512.04546,21572.38625,133.16171,0.5,9502.403207,2471,416.25,144802437,5023.856797,14.47,14754071,24380.64,143.53341,11.76,-2569.25294,50.27,7570.12813,9.2229,90.48605,12589863.96,519441.65,0.68016,72.5,1,8.32,72069.85,481.13636,5.78,2400,-0.49391,11.1,280.88,2079,1.16,341,152.79388,194,22041421,2.35,11.81,5.91393
20091101,80.17,9320.9119,430.06794,21000,4.44,565.22727,19626.5179,128.01862,0.5,13976.53919,2641,425.2,141385267,5450.34672,15.3,14640887,24711.55,145.99246,11.76,1714.072695,54.23,9617.20231,9.0363,88.97647,12778113.82,532775.2,0.59075,90.5,1.47727,9.22,69107.98,481,5.9,2580,-0.3976,11.14,280.88,2278,1.15,371,151.06827,213,21816555,2.35,11.84,5.64325
20091201,84.1,15520.76457,432.19856,21000,4.44,639.38095,18668.04413,125.46035,0.5,16752.42428,2489,466.5,139248203,12984.65685,17.26,13999159,24446.82,147.37075,11.76,10374.96559,55.16,11602.96228,9.1579,88.00697,12371408.89,515632.06,0.51584,98.75,4.61905,9.4,64914.54,470.09524,5.89,2510,-0.34452,11.05,280.88,2289,1.15,329,151.14636,225,20951737,2.4625,11.88,5.62833
20100101,115.29,26317.91797,431.39543,20000,4.44,753.44444,24844.23815,126.03876,0.5,22092.25512,2602,447.75,138268865,14854.63169,18.91,13780752,24843.92,143.80927,11.76,29414.49223,56.75,18857.11142,9.0422,89.74156,12124867.43,528965.61,0.45442,117.5,4.94118,10.02,67483.98,592.16667,6.01,2600,-0.32261,11.16,280.88,2356,1.15,353,150.05912,217,20628257,2.8,11.9,5.782
20100201,103.72,23686.5376,432.32189,20000,4.44,1125.7,20834.76855,134.2787,0.5,20189.43054,2577,458.5,138252794,26968.92827,19.28,13669350,20872.91,140.19556,11.76,22619.12282,57.41,23273.25356,9.0458,97.17271,11888751.52,504203.31,0.40375,125.5,5.85,10.06,63970.23,883.6,5.83,3476,-0.22572,10.92,280.88,2338,1.15,377,148.67118,206,20295505,2.77,11.91,5.7618
20100301,90.96,14648.87333,433.2645,20000,4.44,943.6,18035.63264,133.18112,0.5,17480.73455,2316,450.125,133489585,16910.53665,16.96,13227702,20630.24,134.43758,11.76,10841.17778,53.36,16344.06432,9.1226,96.62374,12169483.02,468012.24,0.38656,99.375,2.925,9.74,66616.57,802,5.76,3208,-0.22741,11.1,278.58,2082,1.14,304,148.57074,207,19957539,2.325,11.97,5.93337
20100401,90.18,26616.63014,433.80491,20000,4.44,968.43478,14375.51323,136.72816,0.5,23765.88991,2632,449.75,132004853,14462.95103,18.31,12785567,21181.77,133.89572,11.76,27239.65213,53.33,17855.94389,9.1085,98.64748,12253549.58,502298.51,0.40385,150,1.27273,10.59,71059.94,752.78261,5.82,3201,-0.17292,11.19,278.58,2553,1.14,450,149.38749,202.33333,19298740,2.2375,12.01,5.91627
20100501,120.4,17176.86892,436.43461,20000,4.44,958.75,11221.28409,142.93769,0.5,18203.15421,2646,464,127850508,12257.1732,18.07,12242568,20939.09,132.02236,11.75,13187.88376,52.79,15767.19799,9.1435,100.24266,12121905.9,490869.76,0.47425,117,0.8,10.85,64288.01,698.75,5.72,3100,-0.11348,11.28,278.58,2473,1.14,436,154.49271,198,18205804,2.08,12.09,5.92172
20100601,93.91,31468.42293,437.08327,20500,4.64,1047.47368,17732.25008,147.84646,0.5,34070.26005,2676,439.25,128797551,27489.53974,18.69,13186941,20983.22,123.12258,11.76,35091.6098,52.32,19960.76328,9.1936,101.01826,12049167.8,502298.51,0.64582,177.5,0.31579,11.33,66633.53,717.57895,5.83,3200,0.041,11.31,278.58,2400,1.13,401,157.19402,195.75,18917928,2.475,12.12,6.34535
20100701,98.03,15664.32354,439.11336,22000,4.64,911.18182,16403.01455,149.84471,0.5,18989.50623,2676,424.75,127100733,16817.97785,18.01,12959510,20740.54,120.64235,11.76,9274.33344,46.67,16583.20172,9.0904,101.00399,12327443.39,490869.76,0.75227,112.5,0.04546,10.56,67779.15,681.27273,5.69,3353,0.09842,11.28,278.58,2020,1.12,442,159.86502,181.25,18344723,2.19375,12.2,6.4586
20100801,80.17,15335.63581,441.39343,21800,4.64,824.5,16509.0288,147.27849,0.5,18749.25351,2461,427.1,128505321,18589.41739,17.26,12620642,20762.61,126.14862,11.76,9383.435475,43.4,16244.0607,9.1413,98.74174,12260640.4,502298.51,0.7193,111.5,0.04546,11.21,69054.82,822.36364,5.98,3180,0.0967,11.37,278.58,2006,1.12,416,159.87313,250,17566151,2.31,12.25,6.2663
20100901,71.34,12645.15899,444.15633,21500,4.76,772.85714,22686.76904,147.27227,0.5,19024.92807,2820,432.875,126152614,10895.21934,17.26,11610016,20983.22,126.93037,11.76,6890.933005,49.95,12155.87839,9.1035,98.05398,12040415.63,506108.1,0.57405,110.625,0.27273,11.09,73868,717.33333,5.9,3401,0.09887,11.41,278.58,2000,1.11,405,159.74033,288,16769760,2.7375,12.33,6.17317
20101001,71.34,8268.86636,444.86434,21500,4.76,689,20189.79195,148.0497,0.5,13857.89991,2760,433.375,128894864,7528.754623,16.58,11704350,20872.91,128.07813,11.76,2081.848535,51.98,9481.64736,9.0593,98.5716,12148415.22,492774.55,0.48071,91.25,0.18182,11,71040.71,658.72727,5.89,3215,0.1118,11.3,278.58,2350,1.1,359,158.8037,287,16755223,2.5375,12.33,6.09428
